Brand,Product Category,Material Score,Supply Chain Transparency Score,Certifications Score,Carbon Footprint Score,Packaging Score,Labor Practices Score,Water Usage Score,Overall Sustainability Score,Country of Origin,Price Range,Year Established
Burton,Jeans,48,40,44,50,47,53,62,49,UK,Mid,1990
Monsoon,Socks,52,48,36,52,49,51,56,49,UK,Mid,1995
Monsoon,Dresses,45,41,40,56,40,45,63,47,UK,Mid,1995
Monsoon,Hats,52,47,42,56,50,54,62,51,UK,Mid,1995
Monsoon,Shoes,46,45,44,60,41,51,58,49,UK,Mid,1995
Monsoon,Leggings,53,46,40,60,42,46,56,49,UK,Mid,1995
River Island,Jeans,14,11,5,29,10,19,30,16,UK,Budget,2000
River Island,T-Shirts,17,10,12,23,16,25,30,19,UK,Budget,2000
River Island,Underwear,20,19,13,23,17,20,34,20,UK,Budget,2000
River Island,Hats,12,13,6,24,10,21,33,17,UK,Budget,2000
River Island,Shoes,13,10,7,28,10,18,28,16,UK,Budget,2000
Miss Selfridge,Sweaters,49,46,36,55,45,47,57,47,UK,Mid,2005
Miss Selfridge,Socks,45,41,37,50,40,53,57,46,UK,Mid,2005
Miss Selfridge,Jeans,52,43,44,58,41,50,57,49,UK,Mid,2005
Miss Selfridge,T-Shirts,50,43,37,60,49,52,57,49,UK,Mid,2005
Miss Selfridge,Shoes,50,41,38,56,41,49,55,47,UK,Mid,2005
Evans,Jeans,53,47,45,50,40,48,55,48,UK,Mid,2010
Evans,Leggings,49,49,40,52,46,51,55,48,UK,Mid,2010
Evans,T-Shirts,48,40,44,52,45,53,55,48,UK,Mid,2010
Evans,Hats,55,45,39,59,45,45,62,50,UK,Mid,2010
Evans,Underwear,51,41,41,56,40,46,62,48,UK,Mid,2010
Plus Two,Leggings,53,47,43,51,44,55,65,51,UK,Mid,2015
Plus Two,Socks,55,40,38,56,44,47,65,49,UK,Mid,2015
Plus Two,T-Shirts,50,40,35,54,47,49,61,48,UK,Mid,2015
Plus Two,Sweaters,54,48,35,60,46,54,62,51,UK,Mid,2015
Plus Two,Jeans,45,46,43,55,50,51,57,49,UK,Mid,2015
Littlewoods,Hats,46,40,35,54,41,55,58,47,UK,Mid,1950
Littlewoods,Socks,45,43,35,58,49,49,60,48,UK,Mid,1950
Littlewoods,Jackets,54,43,37,52,42,45,65,48,UK,Mid,1950
Littlewoods,Dresses,53,48,38,60,40,48,56,49,UK,Mid,1950
Littlewoods,Jeans,49,47,37,60,44,48,56,48,UK,Mid,1950
BHS,Jeans,52,47,39,55,45,50,61,49,UK,Mid,1955
BHS,Shoes,45,50,40,53,40,52,57,48,UK,Mid,1955
BHS,Leggings,49,40,36,58,47,52,60,48,UK,Mid,1955
BHS,Dresses,55,45,42,53,46,54,56,50,UK,Mid,1955
BHS,Socks,50,50,35,60,50,55,58,51,UK,Mid,1955
Debenhams,Dresses,50,43,43,59,46,45,63,49,UK,Mid,1960
Debenhams,Sweaters,49,41,36,56,41,53,64,48,UK,Mid,1960
Debenhams,Shoes,49,45,45,54,49,48,65,50,UK,Mid,1960
Debenhams,Socks,49,50,44,54,48,52,61,51,UK,Mid,1960
Debenhams,Underwear,49,47,37,58,40,49,55,47,UK,Mid,1960
John Lewis,T-Shirts,51,41,39,59,46,45,65,49,UK,Mid,1965
John Lewis,Jeans,53,46,42,57,47,47,58,50,UK,Mid,1965
John Lewis,Sweaters,47,49,38,58,41,54,55,48,UK,Mid,1965
John Lewis,Underwear,52,47,43,54,47,51,61,50,UK,Mid,1965
John Lewis,Shoes,48,46,35,53,45,46,61,47,UK,Mid,1965
Peter Jones,Hats,53,48,37,52,43,48,59,48,UK,Mid,1970
Peter Jones,T-Shirts,47,49,42,50,50,51,65,50,UK,Mid,1970
Peter Jones,Shoes,50,41,42,53,48,52,62,49,UK,Mid,1970
Peter Jones,Dresses,49,45,37,55,43,46,58,47,UK,Mid,1970
Peter Jones,Jeans,54,44,35,55,43,48,62,48,UK,Mid,1970
Harrods,Shoes,47,48,42,56,41,47,60,48,UK,Mid,1975
Harrods,Leggings,48,49,36,52,47,51,65,49,UK,Mid,1975
Harrods,Dresses,50,40,36,53,44,45,58,46,UK,Mid,1975
Harrods,Socks,45,49,36,54,40,51,55,47,UK,Mid,1975
Harrods,T-Shirts,46,43,40,59,41,48,56,47,UK,Mid,1975
Selfridges,Jeans,48,48,40,50,46,49,56,48,UK,Mid,1980
Selfridges,Hats,52,48,39,52,44,48,61,49,UK,Mid,1980
Selfridges,T-Shirts,54,42,45,59,40,52,59,50,UK,Mid,1980
Selfridges,Socks,51,40,42,52,40,53,59,48,UK,Mid,1980
Selfridges,Sweaters,55,43,42,59,47,55,57,51,UK,Mid,1980
Liberty,Dresses,53,44,41,51,48,50,57,49,UK,Mid,1985
Liberty,Sweaters,50,48,43,54,44,49,58,49,UK,Mid,1985
Liberty,Underwear,53,41,37,54,50,45,56,48,UK,Mid,1985
Liberty,T-Shirts,47,41,42,58,47,52,56,49,UK,Mid,1985
Liberty,Shoes,49,44,39,56,43,48,60,48,UK,Mid,1985
Fenwick,Socks,45,42,41,50,44,55,65,48,UK,Mid,1990
Fenwick,Shoes,52,42,36,54,50,52,59,49,UK,Mid,1990
Fenwick,T-Shirts,50,50,36,54,47,52,56,49,UK,Mid,1990
Fenwick,Sweaters,46,40,42,58,49,52,59,49,UK,Mid,1990
Fenwick,Leggings,53,42,42,59,46,51,58,50,UK,Mid,1990
Harvey Nichols,Dresses,38,34,45,45,34,26,46,38,UK,Luxury,1995
Harvey Nichols,Leggings,36,32,46,42,36,35,46,39,UK,Luxury,1995
Harvey Nichols,Underwear,44,36,53,46,30,33,46,41,UK,Luxury,1995
Harvey Nichols,Shoes,35,32,55,44,32,32,47,39,UK,Luxury,1995
Harvey Nichols,Hats,39,40,54,42,33,27,48,40,UK,Luxury,1995
Fortnum & Mason,Jackets,43,30,55,43,37,29,53,41,UK,Luxury,2000
Fortnum & Mason,Dresses,37,36,54,45,39,25,53,41,UK,Luxury,2000
Fortnum & Mason,Jeans,45,39,46,40,33,30,52,40,UK,Luxury,2000
Fortnum & Mason,Sweaters,38,37,48,50,38,28,54,41,UK,Luxury,2000
Fortnum & Mason,T-Shirts,36,37,55,49,34,35,45,41,UK,Luxury,2000
Swaine Adeney Brigg,Shoes,37,33,49,50,38,33,47,41,UK,Luxury,2005
Swaine Adeney Brigg,Hats,45,35,53,45,38,35,50,43,UK,Luxury,2005
Swaine Adeney Brigg,Dresses,44,37,55,42,40,32,50,42,UK,Luxury,2005
Swaine Adeney Brigg,T-Shirts,35,38,46,42,37,27,46,38,UK,Luxury,2005
Swaine Adeney Brigg,Jackets,44,37,48,41,38,29,54,41,UK,Luxury,2005
Henry Rose,T-Shirts,52,43,39,50,41,53,57,47,USA,Premium,2010
Henry Rose,Underwear,46,44,42,50,46,45,55,46,USA,Premium,2010
Henry Rose,Socks,50,42,35,54,47,45,56,47,USA,Premium,2010
Henry Rose,Jeans,51,42,39,54,44,47,60,48,USA,Premium,2010
Henry Rose,Dresses,48,40,43,57,42,52,64,49,USA,Premium,2010
Athena Calderone,Hats,47,41,39,58,42,45,62,47,USA,Premium,2015
Athena Calderone,Underwear,49,47,45,55,44,52,58,50,USA,Premium,2015
Athena Calderone,Socks,49,45,42,58,46,47,64,50,USA,Premium,2015
Athena Calderone,Jeans,51,47,35,55,42,53,60,49,USA,Premium,2015
Athena Calderone,Shoes,55,48,45,60,47,52,56,51,USA,Premium,2015
Gardenia,Jackets,52,46,36,58,45,50,61,49,USA,Premium,1950
Gardenia,Leggings,53,46,39,58,48,45,58,49,USA,Premium,1950
Gardenia,Shoes,47,43,45,54,47,50,60,49,USA,Premium,1950
Gardenia,Dresses,50,47,38,56,49,47,57,49,USA,Premium,1950
Gardenia,Jeans,51,47,40,58,47,45,65,50,USA,Premium,1950
Jasmine,Leggings,51,45,41,58,40,46,64,49,USA,Premium,1955
Jasmine,Shoes,50,48,35,51,41,50,65,48,USA,Premium,1955
Jasmine,Sweaters,51,46,35,56,47,47,61,49,USA,Premium,1955
Jasmine,Dresses,48,47,35,58,41,46,64,48,USA,Premium,1955
Jasmine,Underwear,48,46,41,55,43,49,62,49,USA,Premium,1955
Larchmont,Shoes,52,42,44,52,44,51,64,49,USA,Premium,1960
Larchmont,Socks,46,41,45,56,43,48,64,49,USA,Premium,1960
Larchmont,Leggings,49,50,45,58,50,46,63,51,USA,Premium,1960
Larchmont,Hats,51,41,45,57,50,50,55,49,USA,Premium,1960
Larchmont,Sweaters,45,47,36,58,44,45,59,47,USA,Premium,1960
Mint Julep,Underwear,55,46,36,55,43,51,60,49,USA,Premium,1965
Mint Julep,Dresses,49,46,45,51,43,55,64,50,USA,Premium,1965
Mint Julep,Hats,53,42,40,60,48,50,56,49,USA,Premium,1965
Mint Julep,Shoes,51,44,39,58,50,47,60,49,USA,Premium,1965
Mint Julep,Leggings,55,47,38,50,45,45,65,49,USA,Premium,1965
Narsissist,Jeans,52,42,39,54,48,52,62,49,USA,Premium,1970
Narsissist,Leggings,50,42,40,54,43,50,63,48,USA,Premium,1970
Narsissist,Underwear,48,48,43,56,48,47,61,50,USA,Premium,1970
Narsissist,Jackets,49,43,45,58,43,55,57,50,USA,Premium,1970
Narsissist,T-Shirts,46,45,35,60,46,45,58,47,USA,Premium,1970
Olivia Von Halle,Underwear,54,43,41,55,50,46,57,49,USA,Premium,1975
Olivia Von Halle,Jackets,46,47,44,54,42,51,63,49,USA,Premium,1975
Olivia Von Halle,Hats,46,41,39,50,48,55,59,48,USA,Premium,1975
Olivia Von Halle,Sweaters,47,50,42,54,47,49,57,49,USA,Premium,1975
Olivia Von Halle,Shoes,46,49,43,59,43,48,56,49,USA,Premium,1975
Riz,Shoes,45,48,41,60,49,53,61,51,USA,Premium,1980
Riz,Leggings,49,47,35,50,42,45,64,47,USA,Premium,1980
Riz,Sweaters,48,45,43,57,41,50,62,49,USA,Premium,1980
Riz,T-Shirts,48,44,35,51,44,46,64,47,USA,Premium,1980
Riz,Jeans,55,47,35,59,47,50,63,50,USA,Premium,1980
Saten,Dresses,54,48,40,53,42,52,65,50,USA,Premium,1985
Saten,Socks,47,50,35,56,48,45,62,49,USA,Premium,1985
Saten,Underwear,53,46,35,51,50,53,63,50,USA,Premium,1985
Saten,Jeans,49,50,38,56,44,47,62,49,USA,Premium,1985
Saten,Sweaters,50,45,39,60,44,50,56,49,USA,Premium,1985
Siggy,Underwear,45,48,37,57,47,52,56,48,USA,Premium,1990
Siggy,Jeans,46,44,35,50,41,50,62,46,USA,Premium,1990
Siggy,Sweaters,49,50,40,55,46,50,64,50,USA,Premium,1990
Siggy,Leggings,52,46,36,53,45,52,60,49,USA,Premium,1990
Siggy,Jackets,50,46,42,54,41,47,59,48,USA,Premium,1990
Travis Mathew,Underwear,55,46,44,56,45,51,55,50,USA,Mid,1995
Travis Mathew,Jackets,46,40,45,56,44,53,62,49,USA,Mid,1995
Travis Mathew,Shoes,45,43,40,58,48,49,64,49,USA,Mid,1995
Travis Mathew,Socks,46,49,41,60,42,45,60,49,USA,Mid,1995
Travis Mathew,Leggings,48,49,44,58,42,51,56,49,USA,Mid,1995
Patagonia,Sweaters,45,50,39,55,42,53,59,49,USA,Premium,2000
Patagonia,Underwear,47,46,35,59,42,51,63,49,USA,Premium,2000
Patagonia,Hats,47,43,36,59,49,55,60,49,USA,Premium,2000
Patagonia,Jackets,54,43,35,59,46,53,59,49,USA,Premium,2000
Patagonia,Socks,48,40,36,53,42,55,65,48,USA,Premium,2000
Everlane,Shoes,50,50,42,52,42,54,63,50,USA,Mid/Premium,2005
Everlane,Jackets,45,48,37,58,41,47,65,48,USA,Mid/Premium,2005
Everlane,Leggings,53,40,42,55,43,53,63,49,USA,Mid/Premium,2005
Everlane,Dresses,49,42,45,50,46,48,59,48,USA,Mid/Premium,2005
Everlane,Jeans,49,47,35,55,42,46,60,47,USA,Mid/Premium,2005
Reformation,Jackets,55,41,45,52,40,51,62,49,USA,Premium,2010
Reformation,Sweaters,54,48,41,57,45,51,65,51,USA,Premium,2010
Reformation,T-Shirts,54,42,44,55,44,50,60,49,USA,Premium,2010
Reformation,Shoes,53,47,35,59,44,50,55,49,USA,Premium,2010
Reformation,Underwear,45,43,38,50,44,53,65,48,USA,Premium,2010
Eileen Fisher,Sweaters,49,42,41,57,47,55,55,49,USA,Premium,2015
Eileen Fisher,T-Shirts,46,41,38,53,49,47,61,47,USA,Premium,2015
Eileen Fisher,Underwear,46,50,41,55,47,52,56,49,USA,Premium,2015
Eileen Fisher,Dresses,52,46,44,57,43,46,64,50,USA,Premium,2015
Eileen Fisher,Hats,46,42,42,56,48,49,64,49,USA,Premium,2015
Allbirds,Jeans,52,49,43,50,44,49,56,49,USA,Mid/Premium,1950
Allbirds,Dresses,49,45,45,57,46,46,55,49,USA,Mid/Premium,1950
Allbirds,Underwear,49,46,36,58,50,55,64,51,USA,Mid/Premium,1950
Allbirds,Hats,55,47,40,53,47,46,60,49,USA,Mid/Premium,1950
Allbirds,Sweaters,50,40,45,52,44,50,59,48,USA,Mid/Premium,1950
Tentree,T-Shirts,52,42,41,51,41,50,57,47,Canada,Mid/Premium,1955
Tentree,Socks,45,49,38,53,40,50,57,47,Canada,Mid/Premium,1955
Tentree,Leggings,46,50,36,53,49,50,56,48,Canada,Mid/Premium,1955
Tentree,Sweaters,55,50,41,60,43,54,55,51,Canada,Mid/Premium,1955
Tentree,Dresses,45,41,45,57,44,48,60,48,Canada,Mid/Premium,1955
The North Face,Socks,47,50,44,56,47,46,61,50,USA,Mid,1960
The North Face,Jeans,49,46,44,60,47,52,61,51,USA,Mid,1960
The North Face,Dresses,50,42,45,57,43,51,55,49,USA,Mid,1960
The North Face,Shoes,53,48,35,60,41,48,62,49,USA,Mid,1960
The North Face,Underwear,53,50,44,52,46,50,56,50,USA,Mid,1960
Columbia,Hats,50,43,38,50,45,49,58,47,USA,Mid,1965
Columbia,T-Shirts,46,41,43,56,40,55,57,48,USA,Mid,1965
Columbia,Socks,54,49,44,53,45,51,57,50,USA,Mid,1965
Columbia,Underwear,52,46,43,58,50,49,58,50,USA,Mid,1965
Columbia,Jeans,46,49,39,60,47,52,62,50,USA,Mid,1965
Merrell,Shoes,51,46,41,50,45,55,58,49,USA,Mid,1970
Merrell,Sweaters,46,44,44,59,50,53,64,51,USA,Mid,1970
Merrell,Dresses,47,47,35,59,49,50,62,49,USA,Mid,1970
Merrell,Underwear,49,47,45,59,49,54,62,52,USA,Mid,1970
Merrell,T-Shirts,51,42,35,59,50,49,65,50,USA,Mid,1970
Arc'teryx,Jackets,52,47,44,52,43,52,63,50,Canada,Premium,1975
Arc'teryx,Dresses,49,48,37,52,46,51,61,49,Canada,Premium,1975
Arc'teryx,T-Shirts,50,48,42,55,47,52,62,50,Canada,Premium,1975
Arc'teryx,Jeans,46,44,40,52,40,45,64,47,Canada,Premium,1975
Arc'teryx,Underwear,47,41,36,52,41,49,63,47,Canada,Premium,1975
Madewell,T-Shirts,51,46,39,57,46,46,60,49,USA,Mid/Premium,1980
Madewell,Jeans,47,47,37,55,42,46,58,47,USA,Mid/Premium,1980
Madewell,Socks,51,47,39,57,46,53,59,50,USA,Mid/Premium,1980
Madewell,Sweaters,52,44,40,54,43,50,61,49,USA,Mid/Premium,1980
Madewell,Leggings,52,41,38,57,43,48,63,48,USA,Mid/Premium,1980
Stella McCartney,T-Shirts,45,34,55,47,34,32,54,43,UK,Luxury,1985
Stella McCartney,Shoes,42,34,51,47,33,29,53,41,UK,Luxury,1985
Stella McCartney,Socks,39,39,53,49,40,25,45,41,UK,Luxury,1985
Stella McCartney,Hats,39,38,55,40,36,35,53,42,UK,Luxury,1985
Stella McCartney,Jeans,40,30,49,45,38,27,50,39,UK,Luxury,1985
Gucci,T-Shirts,35,38,53,41,36,33,52,41,Italy,Luxury,1990
Gucci,Jeans,39,38,52,42,34,35,47,41,Italy,Luxury,1990
Gucci,Socks,38,34,52,40,30,31,47,38,Italy,Luxury,1990
Gucci,Jackets,35,36,50,46,31,25,53,39,Italy,Luxury,1990
Gucci,Shoes,44,34,48,44,32,27,47,39,Italy,Luxury,1990
Prada,Socks,41,35,53,40,38,35,47,41,Italy,Luxury,1995
Prada,Dresses,37,31,52,46,33,31,46,39,Italy,Luxury,1995
Prada,Underwear,43,32,51,44,31,27,53,40,Italy,Luxury,1995
Prada,Sweaters,41,37,53,40,38,35,46,41,Italy,Luxury,1995
Prada,Shoes,40,40,48,50,32,25,46,40,Italy,Luxury,1995
Burberry,Leggings,41,36,52,45,37,33,50,42,UK,Luxury,2000
Burberry,Underwear,36,37,50,42,35,35,54,41,UK,Luxury,2000
Burberry,Jackets,43,32,47,45,35,30,55,41,UK,Luxury,2000
Burberry,Hats,38,40,51,41,39,30,54,41,UK,Luxury,2000
Burberry,T-Shirts,39,35,49,43,35,25,48,39,UK,Luxury,2000
Christian Dior,Leggings,38,33,48,47,39,32,49,40,France,Luxury,2005
Christian Dior,Sweaters,38,31,47,50,35,26,50,39,France,Luxury,2005
Christian Dior,Underwear,39,37,54,50,38,32,47,42,France,Luxury,2005
Christian Dior,Hats,40,33,48,48,32,35,52,41,France,Luxury,2005
Christian Dior,Jeans,38,37,45,40,36,25,53,39,France,Luxury,2005
Louis Vuitton,Jeans,36,36,47,43,33,33,55,40,France,Luxury,2010
Louis Vuitton,Shoes,39,30,53,40,35,31,52,40,France,Luxury,2010
Louis Vuitton,Hats,44,31,47,46,30,31,50,39,France,Luxury,2010
Louis Vuitton,Jackets,39,32,45,42,35,32,54,39,France,Luxury,2010
Louis Vuitton,Leggings,42,36,51,45,36,28,49,41,France,Luxury,2010
Chanel,Leggings,44,33,55,49,39,28,52,42,France,Luxury,2015
Chanel,Socks,38,30,47,48,31,27,46,38,France,Luxury,2015
Chanel,Sweaters,45,38,46,50,38,29,53,42,France,Luxury,2015
Chanel,Jackets,45,37,46,49,39,27,52,42,France,Luxury,2015
Chanel,Underwear,40,39,45,47,31,33,51,40,France,Luxury,2015
Hermès,Leggings,36,30,45,44,31,28,52,38,France,Luxury,1950
Hermès,Sweaters,44,40,46,44,33,28,53,41,France,Luxury,1950
Hermès,Underwear,43,31,51,43,40,26,47,40,France,Luxury,1950
Hermès,Shoes,43,36,49,48,36,35,49,42,France,Luxury,1950
Hermès,T-Shirts,41,40,54,50,30,30,51,42,France,Luxury,1950
Balenciaga,Jeans,43,40,53,49,32,26,48,41,Spain,Luxury,1955
Balenciaga,T-Shirts,39,36,52,43,36,29,55,41,Spain,Luxury,1955
Balenciaga,Jackets,39,35,53,41,38,27,47,40,Spain,Luxury,1955
Balenciaga,Underwear,36,37,51,42,33,26,50,39,Spain,Luxury,1955
Balenciaga,Sweaters,41,34,45,46,32,32,47,39,Spain,Luxury,1955
Versace,Jeans,44,30,48,48,35,35,45,40,Italy,Luxury,1960
Versace,Leggings,42,34,51,48,30,26,47,39,Italy,Luxury,1960
Versace,Socks,35,40,55,40,30,27,55,40,Italy,Luxury,1960
Versace,Jackets,41,40,55,42,36,31,53,42,Italy,Luxury,1960
Versace,Dresses,35,33,48,43,30,29,51,38,Italy,Luxury,1960
Armani,Leggings,42,40,50,40,30,32,54,41,Italy,Luxury,1965
Armani,Shoes,43,36,55,48,40,28,45,42,Italy,Luxury,1965
Armani,Hats,41,30,53,45,36,31,51,41,Italy,Luxury,1965
Armani,Jeans,40,40,51,45,33,31,55,42,Italy,Luxury,1965
Armani,Underwear,45,35,49,40,30,34,45,39,Italy,Luxury,1965
